Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2018-110842,11/11/2018,16/11/2018,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,West,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,10.89,8,0,2.178
CA-2018-120327,11/11/2018,16/11/2018,Standard Class,WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,10,0,9.184
CA-2018-115448,11/11/2018,14/11/2018,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",88.92,7,0.2,14.2272
CA-2018-150959,11/11/2018,13/11/2018,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,10,0.2,1.6704
CA-2018-158561,11/11/2018,16/11/2018,Second Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Lauderdale,Florida,South,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12,6,0,231.624
CA-2018-150959,11/11/2018,13/11/2018,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,Central,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336,1,0,3.6672
CA-2018-110842,11/11/2018,16/11/2018,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,19.44,9,0,3.888
US-2018-116491,11/11/2018,13/11/2018,First Class,PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,Central,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,3,0.2,5.62944
CA-2018-167976,11/11/2018,14/11/2018,Second Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Aberdeen,South Dakota,Central,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,5,0.1,4.59
CA-2018-143217,11/11/2018,17/11/2018,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Milwaukee,Wisconsin,Central,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,18.24,7,0.1,3.2832
CA-2018-157483,11/11/2018,18/11/2018,Standard Class,EP-13915,Emily Phan,Consumer,United States,Detroit,Michigan,Central,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0.2,29.0976
CA-2018-143455,11/11/2018,18/11/2018,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Ohio,East,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,10.368,3,0.2,1.65888
CA-2018-154137,11/11/2018,17/11/2018,Standard Class,MT-17815,Meg Tillman,Consumer,United States,New York City,New York,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,35.48,4,0.2,5.6768
US-2018-125808,12/11/2018,15/11/2018,Second Class,EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,10,0,2.312
US-2018-116659,12/11/2018,12/11/2018,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,East,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,370.782,7,0.2,59.32512
CA-2018-164168,12/11/2018,18/11/2018,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",22.848,8,0,4.5696
CA-2018-160514,12/11/2018,16/11/2018,Standard Class,DB-13120,David Bremer,Corporate,United States,Santa Clara,California,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,0.1,1.9008
US-2018-136707,12/11/2018,15/11/2018,First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,14.016,9,0.2,2.24256
CA-2018-164364,12/11/2018,16/11/2018,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,9.96,7,0.2,1.5936
CA-2018-154088,12/11/2018,17/11/2018,Standard Class,LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,South,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,8,0,5.344
CA-2018-164168,12/11/2018,18/11/2018,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,44.784,6,0,8.9568
CA-2018-122644,12/11/2018,17/11/2018,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,10.848,6,0,2.1696
CA-2018-122644,12/11/2018,17/11/2018,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",18.544,9,0.1,3.33792
US-2018-132220,12/11/2018,16/11/2018,Standard Class,DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,4,0.1,11.22336
CA-2018-134978,12/11/2018,15/11/2018,Second Class,EB-13705,Ed Braxton,Corporate,United States,New York City,New York,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,2.5472
CA-2018-149944,12/11/2018,16/11/2018,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,9,0.2,12.1792
CA-2018-149944,12/11/2018,16/11/2018,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,1,0,3.648
CA-2018-164364,12/11/2018,16/11/2018,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,West,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93,4,0.1,5.0274
CA-2018-164168,12/11/2018,18/11/2018,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",12.224,7,0.2,1.95584
CA-2018-164364,12/11/2018,16/11/2018,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,West,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,9,0,1.842
CA-2018-164168,12/11/2018,18/11/2018,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,77.952,10,0,15.5904
CA-2018-164168,12/11/2018,18/11/2018,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,67.992,6,0.1,12.23856
CA-2018-164168,12/11/2018,18/11/2018,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,30.56,8,0.1,5.5008
CA-2018-130386,12/11/2018,18/11/2018,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,Central,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,540.048,9,0.2,86.40768
CA-2018-134915,12/11/2018,12/11/2018,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,671.984,10,0.2,107.51744
CA-2018-130386,12/11/2018,18/11/2018,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,Central,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,223.056,4,0,44.6112
CA-2018-130386,12/11/2018,18/11/2018,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,Central,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,1,0,3.2112
CA-2018-134915,12/11/2018,12/11/2018,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,41.6,8,0,8.32
CA-2018-134915,12/11/2018,12/11/2018,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,18.22208
CA-2018-134915,12/11/2018,12/11/2018,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.568,1,0.1,20.44224
CA-2018-134915,12/11/2018,12/11/2018,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.12,7,0.2,3.6992
CA-2018-134915,12/11/2018,12/11/2018,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,7.92,10,0.1,1.4256
CA-2018-166835,12/11/2018,14/11/2018,Second Class,DK-13375,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,9,0.2,35.36384
CA-2018-113873,13/11/2018,19/11/2018,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,Central,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",205.9992,9,0.2,32.959872
CA-2018-112844,13/11/2018,16/11/2018,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,3,0.1,7.848
CA-2018-122490,13/11/2018,18/11/2018,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,563.024,6,0.2,90.08384
CA-2018-122490,13/11/2018,18/11/2018,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.704,7,0.2,384.75264
CA-2018-122490,13/11/2018,18/11/2018,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,10,0,68.982
CA-2018-122490,13/11/2018,18/11/2018,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,8.64,9,0.1,1.5552
US-2018-102904,13/11/2018,20/11/2018,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Decatur,Alabama,South,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,239.92,2,0.1,43.1856
US-2018-119662,13/11/2018,16/11/2018,First Class,CS-12400,Christopher Schild,Home Office,United States,Chicago,Illinois,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.376,8,0,46.0752
CA-2018-112844,13/11/2018,16/11/2018,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,East,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",154.95,7,0.1,27.891
CA-2018-113873,13/11/2018,19/11/2018,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.792,4,0,12.3584
CA-2018-165204,13/11/2018,16/11/2018,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,720.064,2,0.1,129.61152
US-2018-165344,13/11/2018,15/11/2018,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,60.864,8,0.1,10.95552
US-2018-140312,13/11/2018,19/11/2018,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Dublin,California,West,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22,5,0.1,3.96
CA-2018-133620,13/11/2018,18/11/2018,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,6,0.1,2.0178
CA-2018-160416,13/11/2018,18/11/2018,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Yonkers,New York,East,TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,163.96,7,0,32.792
US-2018-165344,13/11/2018,15/11/2018,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,11.22,10,0,2.244
US-2018-153633,13/11/2018,18/11/2018,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Jupiter,Florida,South,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,2.064,1,0.1,0.37152
CA-2018-123624,13/11/2018,17/11/2018,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Oxnard,California,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,8,0.2,13.272
US-2018-165344,13/11/2018,15/11/2018,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,East,TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,652.995,4,0,130.599
CA-2018-165204,13/11/2018,16/11/2018,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,South,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",8.904,9,0.1,1.60272
CA-2018-159156,13/11/2018,16/11/2018,First Class,KB-16600,Ken Brennan,Corporate,United States,New York City,New York,East,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,629.95,1,0,125.99
US-2018-124926,13/11/2018,18/11/2018,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Houston,Texas,Central,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,9.324,2,0.2,1.49184
CA-2018-137323,14/11/2018,18/11/2018,Second Class,PW-19030,Pauline Webber,Corporate,United States,Watertown,New York,East,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",96.36,6,0.2,15.4176
CA-2018-138611,14/11/2018,17/11/2018,Second Class,CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,119.94,10,0.2,19.1904
CA-2018-138611,14/11/2018,17/11/2018,Second Class,CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,3.648,1,0.1,0.65664
US-2018-136679,14/11/2018,18/11/2018,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,Central,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,167.952,4,0.1,30.23136
CA-2018-152142,14/11/2018,19/11/2018,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,8,0.2,51.45088
US-2018-136679,14/11/2018,18/11/2018,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,10,0,9.008
CA-2018-142489,14/11/2018,16/11/2018,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Houston,Texas,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,21.99,5,0,4.398
US-2018-118157,14/11/2018,17/11/2018,First Class,AW-10930,Arthur Wiediger,Home Office,United States,Minneapolis,Minnesota,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,9,0.2,2.4448
CA-2018-124261,14/11/2018,19/11/2018,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Los Angeles,California,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,34.24,6,0.1,6.1632
CA-2018-106943,14/11/2018,19/11/2018,Standard Class,FO-14305,Frank Olsen,Consumer,United States,New York City,New York,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.64,1,0,1.728
CA-2018-108112,15/11/2018,20/11/2018,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,South,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",339.136,6,0,67.8272
CA-2018-108112,15/11/2018,20/11/2018,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,South,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",220.064,6,0,44.0128
US-2018-157896,16/11/2018,16/11/2018,Same Day,CB-12415,Christy Brittain,Consumer,United States,New York City,New York,East,OFF-PA-10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,146.82,6,0.1,26.4276
CA-2018-160633,16/11/2018,21/11/2018,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,899.982,8,0.2,143.99712
CA-2018-160633,16/11/2018,21/11/2018,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,East,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,139.96,6,0.1,25.1928
CA-2018-136308,16/11/2018,16/11/2018,Same Day,MW-18235,Mitch Willingham,Corporate,United States,San Francisco,California,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,5,0,383.9952
CA-2018-100601,16/11/2018,20/11/2018,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,48.86,2,0.2,7.8176
US-2018-118598,16/11/2018,16/11/2018,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,119.94,4,0.1,21.5892
US-2018-107888,16/11/2018,19/11/2018,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,10,0.2,5.3264
CA-2018-157448,16/11/2018,20/11/2018,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,5,0,2.484
US-2018-107888,16/11/2018,19/11/2018,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,107.88,10,0.1,19.4184
CA-2018-121678,16/11/2018,20/11/2018,Second Class,BM-11650,Brian Moss,Corporate,United States,Elyria,Ohio,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1.824,4,0.2,0.29184
CA-2018-137022,16/11/2018,22/11/2018,Standard Class,SW-20275,Scott Williamson,Consumer,United States,San Diego,California,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,811.28,2,0.1,146.0304
