Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8456,CA-2018-100111,20/09/2018,26/09/2018,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,East,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127,3,0,577.6254
8457,CA-2018-100111,20/09/2018,26/09/2018,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,East,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,7,0.2,11.6224
8458,CA-2018-100111,20/09/2018,26/09/2018,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,East,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,5,0.2,7.264
8459,CA-2018-100111,20/09/2018,26/09/2018,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,East,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,1,0,7.704
8460,CA-2018-132262,21/09/2018,23/09/2018,First Class,ML-18265,Muhammed Lee,Consumer,United States,Seattle,Washington,West,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,79.98,3,0.1,14.3964
8461,CA-2018-151428,21/09/2018,26/09/2018,Standard Class,RH-19495,Rick Hansen,Consumer,United States,Rochester,Minnesota,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,20.16,5,0.2,3.2256
8462,US-2018-146878,21/09/2018,27/09/2018,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Miami,Florida,South,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.294,7,0.2,1.96704
8463,CA-2018-132262,21/09/2018,23/09/2018,First Class,ML-18265,Muhammed Lee,Consumer,United States,Seattle,Washington,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,3,0.1,12.9564
8464,CA-2018-123351,21/09/2018,25/09/2018,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Columbus,Georgia,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,6,0,16.096
8465,CA-2018-165155,21/09/2018,23/09/2018,First Class,BM-11575,Brendan Murry,Corporate,United States,Los Angeles,California,West,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,5,0.2,2.4816
8466,CA-2018-133074,21/09/2018,25/09/2018,Standard Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,West,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",55.86,1,0,11.172
8467,CA-2018-169817,21/09/2018,25/09/2018,Standard Class,EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.908,10,0.1,0.34344
8468,US-2018-108245,22/09/2018,27/09/2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Pearland,Texas,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,13.392,6,0.1,2.41056
8469,CA-2018-162789,22/09/2018,24/09/2018,Second Class,LC-17140,Logan Currie,Consumer,United States,New York City,New York,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,8,0,2.414
8470,US-2018-108245,22/09/2018,27/09/2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Pearland,Texas,Central,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,11.228,1,0.1,2.02104
8471,CA-2018-158379,22/09/2018,26/09/2018,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,79.984,2,0.1,14.39712
8472,CA-2018-158379,22/09/2018,26/09/2018,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,5.607,4,0.2,0.89712
8473,CA-2018-161053,22/09/2018,23/09/2018,First Class,JE-15745,Joel Eaton,Consumer,United States,Fayetteville,Arkansas,South,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,691.96,2,0,138.392
8474,CA-2018-161970,22/09/2018,27/09/2018,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Smyrna,Georgia,South,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,12.96,9,0.2,2.0736
8475,CA-2018-166317,22/09/2018,26/09/2018,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,Central,TEC-PH-10001615,Technology,Phones,AT&T CL82213,86.97,10,0,17.394
8476,CA-2018-166317,22/09/2018,26/09/2018,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,33.04,8,0.2,5.2864
8477,CA-2018-166317,22/09/2018,26/09/2018,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,8,0.1,17.6688
8478,CA-2018-166317,22/09/2018,26/09/2018,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,219.84,4,0,43.968
8479,CA-2018-122196,22/09/2018,24/09/2018,First Class,CA-12265,Christina Anderson,Consumer,United States,Wilmington,Delaware,East,TEC-PH-10004977,Technology,Phones,GE 30524EE4,391.98,5,0,78.396
8480,CA-2018-161053,22/09/2018,23/09/2018,First Class,JE-15745,Joel Eaton,Consumer,United States,Fayetteville,Arkansas,South,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,4,0,6.99
8481,CA-2018-136000,22/09/2018,25/09/2018,Second Class,SC-20440,Shaun Chance,Corporate,United States,New York City,New York,East,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,40.176,9,0,8.0352
8482,CA-2018-102967,22/09/2018,26/09/2018,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,2,0.1,12.132
8483,CA-2018-117009,22/09/2018,28/09/2018,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Santa Ana,California,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,8,0.1,3.9528
8484,CA-2018-161970,22/09/2018,27/09/2018,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Smyrna,Georgia,South,OFF-AR-10003896,Office Supplies,Art,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,2,0.1,3.2292
8485,CA-2018-162789,22/09/2018,24/09/2018,Second Class,LC-17140,Logan Currie,Consumer,United States,New York City,New York,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071,1,0.2,171.36
8486,CA-2018-158379,22/09/2018,26/09/2018,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4663.736,10,0.1,839.47248
8487,CA-2018-167381,22/09/2018,24/09/2018,Second Class,EH-14005,Erica Hernandez,Home Office,United States,Lansing,Michigan,Central,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,241.96,3,0.2,38.7136
8488,US-2018-103226,22/09/2018,28/09/2018,Standard Class,DW-13195,David Wiener,Corporate,United States,Albuquerque,New Mexico,West,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,9,0.2,4.3488
8489,CA-2018-167381,22/09/2018,24/09/2018,Second Class,EH-14005,Erica Hernandez,Home Office,United States,Lansing,Michigan,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,27.72,3,0.1,4.9896
8490,CA-2018-121853,23/09/2018,29/09/2018,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,9,0.1,107.06688
8491,CA-2018-121412,23/09/2018,27/09/2018,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,Louisville,Colorado,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,29.328,7,0.1,5.27904
8492,CA-2018-102309,23/09/2018,25/09/2018,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,South,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,10,0.2,2.0736
8493,CA-2018-132521,23/09/2018,25/09/2018,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,West,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,6.88,1,0,1.376
8494,CA-2018-123778,23/09/2018,30/09/2018,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,San Francisco,California,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,160.96,10,0.1,28.9728
8495,CA-2018-123778,23/09/2018,30/09/2018,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,San Francisco,California,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",25.824,5,0.2,4.13184
8496,CA-2018-132521,23/09/2018,25/09/2018,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,9,0.2,5.0304
8497,US-2018-132059,23/09/2018,29/09/2018,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Fort Collins,Colorado,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",180.588,3,0.1,32.50584
8498,CA-2018-121853,23/09/2018,29/09/2018,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,211.04,9,0.2,33.7664
8499,CA-2018-121314,23/09/2018,26/09/2018,First Class,BE-11410,Bobby Elias,Consumer,United States,Miami,Florida,South,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,251.64,5,0.1,45.2952
8500,CA-2018-132521,23/09/2018,25/09/2018,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,West,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96,9,0.2,19.1936
8501,CA-2018-103520,23/09/2018,25/09/2018,First Class,MH-17785,Maya Herman,Corporate,United States,Lubbock,Texas,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,9.248,10,0,1.8496
8502,CA-2018-102309,23/09/2018,25/09/2018,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,South,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,6,0.2,31.992
8503,US-2018-125647,23/09/2018,28/09/2018,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,Central,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,73.176,9,0.1,13.17168
8504,CA-2018-138422,23/09/2018,26/09/2018,First Class,KN-16705,Kristina Nunn,Home Office,United States,Fort Collins,Colorado,West,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352,7,0,2.8704
8505,CA-2018-117485,23/09/2018,29/09/2018,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Tulsa,Oklahoma,Central,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.96,7,0.1,52.5528
8506,CA-2018-121853,23/09/2018,29/09/2018,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96,8,0.2,11.6736
8507,US-2018-125647,23/09/2018,28/09/2018,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,39.984,7,0,7.9968
8508,US-2018-132059,23/09/2018,29/09/2018,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Fort Collins,Colorado,West,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984,9,0,9.5968
8509,US-2018-125647,23/09/2018,28/09/2018,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,20.736,9,0.2,3.31776
8510,CA-2018-122364,24/09/2018,29/09/2018,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,West,TEC-MA-10001031,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,6,0,101.256
8511,US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",12.72,7,0,2.544
8512,CA-2018-134096,24/09/2018,29/09/2018,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,15.57,2,0,3.114
8513,CA-2018-130148,24/09/2018,28/09/2018,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,West,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,31.08,9,0.1,5.5944
8514,CA-2018-130148,24/09/2018,28/09/2018,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,1,0.1,1.314
8515,US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,14.28,1,0,2.856
8516,CA-2018-121839,24/09/2018,28/09/2018,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Lancaster,Ohio,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1169.694,3,0.2,187.15104
8517,CA-2018-142034,24/09/2018,28/09/2018,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,Central,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,6,0.2,96.6272
8518,CA-2018-134096,24/09/2018,29/09/2018,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,383.96,5,0.1,69.1128
8519,US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,89.9,2,0.2,14.384
8520,US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,9,0,3.102
8521,CA-2018-142034,24/09/2018,28/09/2018,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,Central,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,72,10,0.2,11.52
8522,CA-2018-122364,24/09/2018,29/09/2018,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,4,0.1,154.656
8523,CA-2018-142034,24/09/2018,28/09/2018,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,Central,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,655.9,4,0.1,118.062
8524,CA-2018-142391,24/09/2018,24/09/2018,Same Day,PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,5,0,39.96
8525,CA-2018-163335,24/09/2018,27/09/2018,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,Georgia,South,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,40.29,8,0.1,7.2522
8526,CA-2018-108910,24/09/2018,29/09/2018,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Newark,Ohio,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.056,10,0.1,18.55008
8527,CA-2018-144694,24/09/2018,26/09/2018,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,4,0.1,3.2184
8528,CA-2018-163335,24/09/2018,27/09/2018,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,Georgia,South,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,38.71,5,0.2,6.1936
8529,CA-2018-160325,24/09/2018,24/09/2018,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,391.98,4,0.1,70.5564
8530,CA-2018-148411,24/09/2018,26/09/2018,First Class,RO-19780,Rose O'Brian,Consumer,United States,Chicago,Illinois,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,6,0.2,83.27424
8531,CA-2018-148411,24/09/2018,26/09/2018,First Class,RO-19780,Rose O'Brian,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,11.424,3,0.1,2.05632
8532,CA-2018-144694,24/09/2018,26/09/2018,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.944,8,0.1,42.46992
8533,CA-2018-160325,24/09/2018,24/09/2018,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,6,0.2,70.056
8534,US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,15.75,10,0.2,2.52
8535,CA-2018-122112,25/09/2018,29/09/2018,Standard Class,CA-11965,Carol Adams,Corporate,United States,Lakewood,Ohio,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,24.448,5,0,4.8896
8536,CA-2018-112004,25/09/2018,28/09/2018,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,8.595,2,0,1.719
8537,CA-2018-144904,25/09/2018,01/10/2018,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,10,0.2,3.312
8538,CA-2018-116939,25/09/2018,29/09/2018,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,177.55,10,0.1,31.959
8539,CA-2018-162481,25/09/2018,29/09/2018,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,Central,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",269.97,7,0,53.994
8540,CA-2018-162572,25/09/2018,27/09/2018,Second Class,RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,East,OFF-AR-10001547,Office Supplies,Art,Newell 311,10.608,2,0.2,1.69728
8541,CA-2018-162572,25/09/2018,27/09/2018,Second Class,RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,1,0.2,19.1936
8542,CA-2018-112004,25/09/2018,28/09/2018,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,190.896,7,0.1,34.36128
